l_orderkey	l_linenumber	l_quantity
4245990	1	5.00
4250822	1	3.00
4250822	2	44.00
4250822	4	8.00
4250822	6	28.00
4250822	7	37.00
4258247	4	48.00
4274304	2	13.00
4274304	3	5.00
4277764	3	25.00
4280035	3	18.00
4280518	3	26.00
4280518	5	48.00
4280996	7	4.00
4282725	3	20.00
4296903	4	27.00
4296903	7	9.00
4327648	1	15.00
3271334	4	14.00
3271334	5	2.00
3300870	3	5.00
3318432	3	35.00
3318432	5	40.00
3318432	7	40.00
3318785	2	29.00
3344679	3	40.00
3346597	4	47.00
3352451	3	49.00
3356868	2	35.00
3364546	4	11.00
3401607	2	29.00
3401607	4	15.00
3413539	1	21.00
3418528	2	30.00
3446690	3	45.00
3448737	4	31.00
3456160	1	20.00
3456160	4	27.00
3456160	5	34.00
3504743	3	12.00
3504743	4	24.00
3511462	4	28.00
3521984	1	14.00
3521984	3	9.00
3521984	6	6.00
3527618	1	15.00
3534501	1	43.00
3536423	3	16.00
3536423	5	46.00
3542753	1	22.00
3542753	2	32.00
3542823	2	17.00
3554659	2	40.00
3565089	4	3.00
3570784	3	2.00
3574438	2	27.00
3576325	7	12.00
3640352	2	28.00
3640352	5	32.00
3667138	2	22.00
3687009	2	11.00
3692929	2	46.00
3692929	3	41.00
3703618	1	10.00
3733127	3	30.00
3733127	4	23.00
3775236	1	12.00
3779200	3	42.00
3799303	1	12.00
3799303	2	9.00
3799303	4	5.00
3800098	1	14.00
3801028	4	36.00
3802244	1	3.00
3802244	2	37.00
3823265	4	26.00
3823265	5	7.00
3823265	7	45.00
3829639	3	31.00
3872644	1	34.00
3872644	2	14.00
3911428	3	40.00
3916741	1	28.00
3916741	3	19.00
2623907	4	34.00
2624992	3	2.00
2626816	1	24.00
2626951	1	24.00
2626951	2	12.00
2626951	3	11.00
2635204	1	1.00
2635204	2	17.00
2635204	3	16.00
2635204	4	32.00
2662502	3	21.00
2670084	2	25.00
2670084	4	12.00
2678758	7	17.00
2690304	1	26.00
2695495	1	18.00
2695495	2	23.00
2708259	1	1.00
2708259	2	9.00
2710465	2	29.00
2710465	3	9.00
2710465	7	34.00
2713956	3	45.00
2717506	4	21.00
2717506	5	35.00
2729030	1	9.00
2757925	3	12.00
2774982	6	28.00
2784003	1	37.00
2785603	2	30.00
2800866	2	32.00
2800866	3	19.00
2800866	4	27.00
2808807	4	3.00
2824132	1	41.00
2824132	3	48.00
2828545	6	23.00
2847299	3	20.00
2847299	5	33.00
2849443	3	17.00
2849443	6	6.00
2855172	2	41.00
2855172	3	50.00
2855172	5	35.00
2862918	1	45.00
2874017	2	45.00
2874017	3	2.00
2882534	1	23.00
2886567	2	42.00
2895110	6	23.00
2895110	7	15.00
2917345	2	10.00
2917345	3	6.00
2933888	3	39.00
2941313	1	36.00
2941313	2	16.00
2955521	5	10.00
2979488	2	31.00
3000002	3	17.00
3000002	4	9.00
3000002	6	36.00
3000295	3	32.00
3000295	4	30.00
3000295	6	3.00
3025316	2	13.00
3025862	2	47.00
3036036	2	20.00
3038880	2	42.00
3038880	3	43.00
3038880	6	41.00
3038880	7	41.00
3042688	2	18.00
3042688	6	41.00
3048967	2	43.00
3048967	4	22.00
3048967	5	6.00
3057731	4	10.00
3057731	5	21.00
3057731	7	45.00
3108577	1	32.00
3108577	3	25.00
3122816	2	26.00
3132742	2	42.00
3132742	6	31.00
3146407	1	27.00
3146407	4	6.00
3161186	1	37.00
3180806	4	9.00
3180806	5	15.00
3182662	3	47.00
3191905	2	21.00
3194247	3	39.00
3194247	6	14.00
3218274	6	16.00
3218274	7	35.00
3224130	1	17.00
3235205	3	44.00
193030	4	49.00
193030	6	21.00
209504	2	40.00
215173	2	25.00
246467	1	50.00
246467	3	9.00
246467	5	14.00
259911	4	16.00
259911	6	41.00
259911	7	4.00
273572	6	14.00
314406	2	31.00
333539	1	7.00
333539	2	42.00
337861	1	49.00
337861	3	40.00
337861	4	1.00
338084	2	35.00
355879	4	16.00
355879	5	21.00
362276	3	34.00
382082	1	41.00
382082	4	5.00
382082	5	11.00
393860	4	24.00
393860	5	3.00
405730	3	29.00
405730	4	42.00
442563	2	27.00
501764	1	26.00
501764	2	12.00
504096	4	30.00
504096	5	27.00
504096	6	32.00
511713	1	16.00
511713	2	9.00
522113	1	34.00
522113	4	36.00
522113	5	14.00
566436	1	23.00
571936	1	35.00
571936	3	39.00
571936	6	24.00
580705	1	23.00
580705	2	10.00
594658	1	36.00
650310	1	37.00
688900	6	17.00
707168	1	22.00
708452	1	7.00
708452	3	2.00
708674	1	37.00
723361	3	48.00
730086	2	1.00
739940	2	12.00
739940	3	7.00
765574	6	49.00
790178	1	3.00
790178	3	16.00
806885	4	40.00
4349345	5	16.00
4351781	4	46.00
4351781	5	7.00
4364800	1	45.00
4364800	2	38.00
4368005	1	21.00
4368005	4	8.00
4368165	1	32.00
4369569	6	6.00
4378371	1	31.00
4378371	2	17.00
4380647	4	26.00
4380647	5	2.00
4385537	2	17.00
4401378	1	9.00
4405795	6	3.00
4430848	1	26.00
4437029	2	43.00
4473505	1	35.00
4473505	3	26.00
4533504	2	15.00
4558723	1	11.00
4562149	1	28.00
4562149	3	28.00
4562149	4	18.00
4593444	3	41.00
4593444	4	8.00
4593444	6	9.00
4596514	3	39.00
4596514	5	23.00
4633638	1	19.00
4633638	2	44.00
4638048	1	22.00
4638048	4	38.00
4654439	2	34.00
4680737	1	5.00
4680737	4	47.00
4686787	3	42.00
4698310	1	37.00
4698310	2	13.00
4698310	3	10.00
4702659	2	29.00
4704291	3	19.00
4704291	4	18.00
4708999	2	26.00
4735171	3	32.00
4746082	4	32.00
4746082	5	36.00
4768481	4	48.00
4772070	1	19.00
4772070	5	17.00
4788421	6	13.00
4809989	4	7.00
4809989	5	48.00
4836192	2	50.00
4836192	3	34.00
4836192	4	29.00
4840738	2	50.00
4850918	3	31.00
4864132	2	38.00
4886245	4	14.00
4891653	1	39.00
4904294	1	19.00
4904294	4	7.00
4911334	1	16.00
4911334	3	36.00
4930592	1	28.00
4941798	1	6.00
4941798	3	26.00
4941798	4	17.00
4966822	1	16.00
4966980	1	38.00
4977088	1	31.00
4977088	3	6.00
4977088	4	21.00
4989703	1	33.00
4989703	3	41.00
4993412	1	40.00
5013859	2	28.00
3931266	2	28.00
3970694	4	15.00
3970694	5	10.00
3975683	1	17.00
4000517	1	11.00
4017635	6	45.00
4034852	2	10.00
4053382	1	29.00
4053382	6	27.00
4053382	7	24.00
4077443	1	47.00
4077443	2	11.00
4077443	5	26.00
4078627	3	6.00
4078627	4	35.00
4080003	1	35.00
4080003	3	26.00
4101409	4	11.00
4127650	1	35.00
4127650	3	43.00
4127940	1	44.00
4127940	5	6.00
4127940	6	27.00
4149635	3	24.00
4149635	4	23.00
4149827	5	31.00
4149827	6	1.00
4150274	1	3.00
4152226	1	19.00
4152226	3	40.00
4159014	2	21.00
4159014	4	17.00
4161572	1	9.00
4196993	1	42.00
4209058	1	30.00
4226823	5	12.00
4230435	5	28.00
4247175	1	33.00
4252743	3	50.00
4292257	1	6.00
4292836	1	42.00
4299072	1	8.00
4299072	6	32.00
4312675	2	38.00
4313474	6	46.00
4345856	1	30.00
4348263	3	18.00
4373446	3	43.00
4374343	1	21.00
4397985	1	38.00
4408645	1	48.00
4430948	1	2.00
4430948	2	27.00
4430948	3	9.00
4430948	5	46.00
4430948	6	29.00
4446532	2	11.00
4446532	3	13.00
4461958	1	3.00
4461958	6	28.00
4501889	3	31.00
4529121	1	13.00
4529604	1	38.00
4540324	2	9.00
826274	1	16.00
867334	3	37.00
868674	1	38.00
868674	4	31.00
868674	5	13.00
888615	3	46.00
888615	6	40.00
893312	2	43.00
902660	3	14.00
951362	2	8.00
951362	3	16.00
983335	1	39.00
1003299	2	35.00
1003299	5	7.00
1025794	2	11.00
1029639	2	15.00
1040517	3	31.00
1040517	4	27.00
1042881	1	34.00
1062976	1	32.00
1062976	2	4.00
1062976	5	48.00
1083426	4	22.00
1129414	2	3.00
1129414	3	19.00
1153254	2	6.00
1157732	2	21.00
1157732	3	41.00
1157732	5	20.00
1161188	2	35.00
1183136	1	30.00
1183136	5	33.00
1185732	7	8.00
1196130	2	8.00
1196130	3	27.00
1196130	4	8.00
1196130	5	11.00
1220896	3	10.00
1239203	7	37.00
1240614	1	32.00
1247233	1	43.00
1251363	1	29.00
1256354	3	1.00
1291811	2	28.00
1299397	2	6.00
1314691	1	15.00
1330338	7	32.00
1342823	3	47.00
1351175	1	38.00
1351175	2	25.00
1353314	2	50.00
1353314	3	14.00
1353314	4	37.00
1367557	1	42.00
1367557	2	39.00
1367557	6	23.00
1367557	7	46.00
1374019	4	42.00
1374822	1	33.00
1393760	1	45.00
1400995	1	32.00
1400995	4	13.00
1412898	1	42.00
1432000	1	16.00
1432673	3	47.00
1432673	6	30.00
1435495	1	31.00
1439141	1	23.00
1439141	2	21.00
1441477	4	46.00
1441477	5	10.00
1443364	2	27.00
1443364	4	23.00
1444576	6	49.00
3238945	6	18.00
3250114	1	9.00
3258592	2	35.00
3292326	1	13.00
3327747	1	35.00
3328323	2	3.00
3328323	3	35.00
3328323	6	29.00
3332071	1	50.00
3332391	2	37.00
3351968	1	10.00
3375714	4	3.00
3381410	3	9.00
3381410	4	11.00
3381410	5	33.00
3402084	4	8.00
3421221	1	24.00
3424357	2	37.00
3438689	3	11.00
3438689	4	19.00
3451269	3	21.00
3456965	6	26.00
3459523	1	10.00
3459523	3	31.00
3459523	6	18.00
3484134	2	11.00
3485857	3	13.00
3493570	3	33.00
3551078	2	44.00
3551078	3	40.00
3551078	4	41.00
3558784	6	16.00
3569605	2	34.00
3569605	3	8.00
3569859	2	46.00
3570759	6	16.00
3572480	1	20.00
3586594	3	22.00
3586594	4	40.00
3591906	1	49.00
3591906	4	27.00
3617253	1	19.00
3617602	1	34.00
3617602	6	5.00
3634048	4	34.00
3634338	2	21.00
3644997	5	2.00
3645799	3	29.00
3645799	4	42.00
3647366	4	39.00
3652132	1	35.00
3652132	3	34.00
3653600	1	47.00
3653600	4	32.00
3656772	4	38.00
3727012	3	15.00
3727012	4	25.00
3729606	1	11.00
3729606	3	27.00
3729606	7	25.00
3748035	2	32.00
3765443	7	28.00
3767844	6	6.00
3767844	7	1.00
3772228	1	10.00
3772228	2	46.00
3784803	1	45.00
3784803	2	34.00
3784803	4	18.00
3784803	7	14.00
3787937	3	16.00
3787937	5	42.00
3797444	1	2.00
3797444	3	49.00
3799909	1	34.00
3804226	1	13.00
3804226	3	46.00
3807810	6	19.00
3808869	2	47.00
3820962	7	48.00
3828803	4	9.00
3840224	5	11.00
3843939	1	24.00
3843939	4	13.00
3843939	6	43.00
3843939	7	6.00
1810145	3	5.00
1810145	4	47.00
1810145	6	33.00
1831461	2	47.00
1834055	3	32.00
1837763	1	44.00
1838375	1	41.00
1857287	4	47.00
1857287	6	38.00
1857794	2	34.00
1857794	5	37.00
1865509	5	15.00
1869190	2	20.00
1885061	2	23.00
1885473	5	29.00
1891718	4	7.00
1891718	5	12.00
1893667	1	46.00
1893667	2	33.00
1915008	4	43.00
1915008	6	8.00
1916385	3	8.00
1916385	4	7.00
1916835	4	4.00
1938949	4	34.00
1939237	1	45.00
1941121	5	11.00
1948774	1	22.00
1948774	6	4.00
1953926	4	47.00
1954336	1	14.00
1954336	2	36.00
1973955	1	17.00
1973955	4	1.00
1973955	5	30.00
1973955	6	34.00
1984643	4	2.00
1984643	5	27.00
1984643	6	17.00
2039364	2	9.00
2039364	7	25.00
2065794	3	47.00
2078757	6	37.00
2081381	1	34.00
2093573	4	19.00
2094854	1	21.00
2118437	1	24.00
2160643	2	32.00
2170117	1	48.00
2194978	1	16.00
2219393	3	14.00
2223495	1	2.00
2223495	3	27.00
2223495	4	25.00
2223495	6	7.00
2223809	2	42.00
2245537	1	40.00
2257635	1	23.00
2257635	3	25.00
2274272	2	23.00
2276517	2	19.00
2276517	3	46.00
2276993	6	27.00
2287683	5	49.00
2287683	6	17.00
2297860	6	14.00
2301638	2	39.00
2304005	1	8.00
2304005	3	43.00
2322629	1	46.00
2322629	5	41.00
2329413	3	15.00
2335008	1	9.00
2335008	5	17.00
2339812	3	37.00
2349735	1	50.00
2349735	3	11.00
2362467	5	16.00
2389252	1	48.00
2389252	3	33.00
2389252	4	39.00
2395876	5	3.00
2396743	1	20.00
2401216	4	12.00
2403396	1	9.00
2403396	5	14.00
2403396	6	5.00
2436193	3	35.00
2445376	1	5.00
2445376	2	18.00
1459328	1	46.00
1487619	2	49.00
1487619	5	10.00
1487619	6	32.00
1505378	2	24.00
1509986	1	24.00
1510727	3	17.00
1510727	4	12.00
1532708	3	31.00
1539042	3	50.00
1568838	1	42.00
1568838	3	15.00
1568838	4	17.00
1571842	4	13.00
1576771	1	11.00
1576771	6	49.00
1584455	1	10.00
1601060	2	17.00
1601060	3	44.00
1601060	5	23.00
1601060	6	5.00
1609795	2	10.00
1689410	3	47.00
1689410	4	42.00
1689410	5	21.00
1691972	6	4.00
1695586	1	35.00
1727969	3	14.00
1734823	3	3.00
1752451	3	33.00
1788901	2	22.00
1825604	4	18.00
1825604	5	16.00
1828549	3	20.00
1833538	3	36.00
1834466	1	49.00
1834691	1	47.00
1835174	3	50.00
1835174	5	26.00
1873190	2	44.00
1876550	1	5.00
1883557	2	1.00
1901796	1	29.00
1901796	3	11.00
1905793	2	24.00
1930598	2	10.00
1930598	3	5.00
1941346	3	2.00
1945158	3	5.00
1945158	4	40.00
1976225	2	27.00
1976387	2	48.00
1976387	5	35.00
1982691	2	3.00
1982691	3	44.00
1984065	1	24.00
1988743	1	40.00
1988743	5	22.00
2002887	2	32.00
2009029	1	27.00
2009029	2	17.00
2016165	3	25.00
2016165	5	31.00
2018017	5	39.00
2018017	6	44.00
2029926	1	19.00
2029926	3	29.00
2029926	4	30.00
2034247	4	2.00
2034247	5	2.00
2075456	1	35.00
4556324	2	7.00
4556324	3	27.00
4556324	4	38.00
4556801	4	35.00
4568711	2	43.00
4568711	5	14.00
4581607	3	17.00
4581607	5	17.00
4589284	3	2.00
4589284	4	38.00
4589284	7	18.00
4605383	1	23.00
4616896	2	31.00
4621095	1	20.00
4621095	3	43.00
4621095	4	20.00
4621095	6	13.00
4640128	2	23.00
4647940	2	33.00
4647940	3	19.00
4656839	3	39.00
4688325	4	42.00
4688608	2	47.00
4688608	4	5.00
4688608	7	38.00
4692512	3	24.00
4711015	1	20.00
4711015	4	2.00
4724321	4	20.00
4724321	5	9.00
4724321	6	46.00
4736325	3	37.00
4762885	5	6.00
4774627	2	31.00
4792641	4	46.00
4794471	5	37.00
4801478	1	37.00
4805380	1	15.00
4828036	5	34.00
4841477	4	16.00
4841477	5	36.00
4841477	7	12.00
4860481	2	2.00
4860481	3	13.00
4870369	1	40.00
4870369	2	50.00
4870369	4	3.00
4873222	1	31.00
4875683	4	34.00
4875683	6	22.00
4881956	7	2.00
4884998	1	4.00
4884998	4	23.00
4885858	2	2.00
4888454	1	44.00
4888454	4	36.00
4888454	5	4.00
4904390	1	5.00
4904390	5	39.00
4931781	7	47.00
4932803	1	14.00
4964323	1	36.00
4964323	2	50.00
4964323	4	10.00
4966727	1	21.00
4987846	3	45.00
5007395	6	7.00
5009862	4	18.00
5009862	5	39.00
5030497	3	36.00
5030497	4	22.00
5042470	2	38.00
5042470	3	47.00
5087169	1	11.00
5101668	5	21.00
5130145	4	9.00
5135905	1	28.00
5141058	2	1.00
5143622	1	42.00
5143622	4	47.00
5143622	5	50.00
5143622	6	40.00
5155873	1	24.00
5160673	1	18.00
5167747	1	34.00
5167747	2	23.00
5167747	6	28.00
5171463	6	39.00
5176609	1	45.00
2446402	4	31.00
2446402	7	37.00
2460198	4	4.00
2460198	5	6.00
2488992	4	40.00
2490624	2	44.00
2490624	3	5.00
2490912	2	43.00
2490912	4	46.00
2490912	5	42.00
2495682	1	31.00
2495682	6	11.00
2504259	3	48.00
2561057	1	19.00
2565058	1	9.00
2565058	2	39.00
2575013	3	42.00
2588228	5	18.00
2610688	2	2.00
2619941	5	35.00
2630562	4	45.00
2630562	7	39.00
2650371	2	30.00
2650371	4	21.00
2650371	5	27.00
2658470	3	26.00
2693729	1	20.00
2693729	3	6.00
2693729	5	16.00
2707526	2	26.00
2707526	3	43.00
2707526	5	37.00
2707526	6	27.00
2764164	5	10.00
2764164	6	17.00
2764164	7	47.00
2777474	2	31.00
2783620	1	21.00
2783620	6	17.00
2784898	3	47.00
2787809	4	8.00
2789703	1	45.00
2792896	2	27.00
2799233	4	48.00
2802915	2	18.00
2811588	1	21.00
2856417	5	42.00
2858758	2	44.00
2858758	3	48.00
2859013	3	6.00
2859013	4	48.00
2861799	2	41.00
2861799	4	3.00
2861799	5	15.00
2879622	2	50.00
2887937	2	4.00
2895041	1	39.00
2895041	2	42.00
2895041	4	43.00
2895041	5	31.00
2897153	2	7.00
2897153	3	22.00
2934213	2	24.00
2942627	4	40.00
2943073	4	24.00
2944135	1	45.00
2944419	1	14.00
2944419	3	38.00
2944419	6	42.00
2957958	1	22.00
2965191	4	9.00
2973924	2	33.00
2973924	5	39.00
2974117	1	27.00
2983938	1	44.00
2992421	2	21.00
2992421	5	41.00
2998885	1	6.00
2998885	3	18.00
3001479	1	7.00
3001479	2	48.00
3001479	3	48.00
3006467	2	44.00
3023588	1	21.00
3023588	2	10.00
3023588	3	15.00
3024896	2	35.00
3028133	5	29.00
3029700	1	36.00
3044133	3	36.00
3044133	4	49.00
3044133	7	16.00
2096544	4	9.00
2096544	6	9.00
2098726	3	46.00
2101795	2	6.00
2101795	3	18.00
2103748	3	4.00
2103748	6	36.00
2111618	1	17.00
2111618	2	22.00
2111618	3	26.00
2111618	5	4.00
2118403	1	45.00
2121218	7	32.00
2131680	1	16.00
2131845	1	8.00
2131845	3	34.00
2131845	4	28.00
2132742	4	8.00
2132742	6	50.00
2154790	3	42.00
2157539	1	45.00
2157539	5	3.00
2158532	2	7.00
2162082	1	39.00
2162082	5	18.00
2175682	3	20.00
2187778	1	6.00
2188416	2	17.00
2188901	2	44.00
2218498	3	34.00
2234052	2	38.00
2236775	2	43.00
2236775	4	8.00
2248131	4	4.00
2249891	1	5.00
2282083	1	43.00
2292128	2	39.00
2307494	2	18.00
2307494	3	20.00
2335553	1	1.00
2339458	4	38.00
2350434	4	19.00
2359943	2	47.00
2386467	4	10.00
2386467	7	23.00
2387846	4	31.00
2387846	5	35.00
2397793	2	46.00
2397793	3	50.00
2400135	1	31.00
2400135	2	13.00
2410179	1	37.00
2420000	6	39.00
2424833	1	23.00
2463009	2	44.00
2470944	5	30.00
2485216	3	45.00
2485216	7	50.00
2487299	4	39.00
2487299	6	20.00
2492773	1	1.00
2493380	1	13.00
2497056	2	37.00
2509155	3	25.00
2534822	2	27.00
2534822	6	21.00
2539205	1	12.00
2539205	2	20.00
2539205	3	35.00
2539205	4	26.00
2546533	3	23.00
2547396	3	47.00
2554437	1	18.00
2554437	4	2.00
2568324	5	35.00
2572711	2	36.00
2572711	6	42.00
2572711	7	31.00
2602208	5	46.00
2624800	1	40.00
2624800	5	49.00
2634625	5	12.00
2642785	1	37.00
2642785	4	26.00
2658596	1	1.00
2698115	2	41.00
2698115	3	21.00
2700546	4	24.00
2709863	3	46.00
3314276	2	37.00
3314276	3	5.00
3314276	4	47.00
3316163	1	16.00
3358691	3	41.00
3358691	5	48.00
3358691	6	42.00
3360418	1	35.00
3366853	1	8.00
3366853	3	4.00
3366853	5	8.00
3374720	1	48.00
3374720	2	6.00
3393761	2	29.00
3396226	1	20.00
3423399	1	26.00
3423399	3	24.00
3423399	4	15.00
3438724	2	14.00
3441127	2	3.00
3459975	4	18.00
3463520	1	28.00
3480517	4	27.00
3481319	1	7.00
3481319	3	29.00
3481319	5	19.00
3496551	1	7.00
3526501	1	41.00
3539650	2	47.00
3544548	5	25.00
3550693	1	22.00
3550693	5	20.00
3550693	6	14.00
3556292	1	34.00
3586695	3	25.00
3586695	5	5.00
3586695	7	4.00
3588867	2	7.00
3601058	1	43.00
3606851	2	33.00
3606851	5	43.00
3610080	5	26.00
3627813	1	40.00
3650628	1	37.00
3650628	3	40.00
3650628	4	34.00
3661219	1	7.00
3661219	3	26.00
3672260	1	19.00
3672260	3	42.00
3672260	5	35.00
3683267	2	5.00
3683267	3	50.00
3683267	6	1.00
3683617	3	11.00
3683617	4	16.00
3683617	5	45.00
3683617	6	11.00
3697060	4	40.00
3703713	1	5.00
3713732	1	7.00
3713732	4	20.00
3714083	1	17.00
3728545	3	2.00
3732583	5	3.00
3732583	6	15.00
3736230	1	39.00
3741511	1	33.00
3741511	2	27.00
3771876	3	34.00
3778848	1	27.00
3816261	1	27.00
3818981	5	17.00
3818981	6	10.00
3832679	3	19.00
3832679	7	36.00
3876198	1	44.00
3876198	3	29.00
3882496	1	6.00
3882496	4	41.00
3891078	5	6.00
3896131	2	24.00
3907168	1	25.00
3918433	1	47.00
5208772	2	48.00
5208772	5	19.00
5208772	6	50.00
5227204	2	43.00
5236805	4	5.00
5236805	5	48.00
5237730	2	48.00
5240353	3	43.00
5240353	4	46.00
5248003	5	50.00
5254084	1	41.00
5254084	3	36.00
5263909	4	17.00
5277699	1	13.00
5277699	2	42.00
5286917	2	21.00
5288165	1	46.00
5288165	4	36.00
5292355	1	36.00
5292355	3	2.00
5292355	4	2.00
5293830	6	39.00
5324101	1	8.00
5330436	1	10.00
5338151	5	33.00
5348804	1	42.00
5361892	1	48.00
5372167	2	22.00
5374689	3	36.00
5382146	1	7.00
5382146	4	10.00
5382146	5	15.00
5388740	2	29.00
5403047	2	42.00
5403047	4	42.00
5406630	5	30.00
5407616	1	49.00
5413571	2	39.00
5413571	3	8.00
5413571	4	14.00
5425990	1	9.00
5446530	5	1.00
5451972	1	34.00
5473409	2	25.00
5502402	1	4.00
5502402	2	28.00
5502402	3	29.00
5524227	6	38.00
5529255	2	15.00
5529255	4	34.00
5529255	5	3.00
5529825	1	46.00
5533601	2	22.00
5538695	2	1.00
5538695	6	1.00
5541030	1	25.00
5541030	3	21.00
5574624	2	47.00
5574624	7	14.00
5575111	2	42.00
5575111	4	30.00
5575111	5	43.00
5575111	6	27.00
5593861	4	47.00
5593861	6	10.00
5599520	1	22.00
5599520	2	4.00
5599749	1	37.00
5599749	3	27.00
5604290	1	32.00
5604290	4	33.00
5604290	6	3.00
5610721	1	26.00
5610721	3	49.00
5661569	2	29.00
5669316	2	17.00
5675015	2	5.00
5684005	6	31.00
5691584	2	45.00
5691584	4	40.00
5694502	1	10.00
5694502	2	29.00
5704545	1	5.00
5719907	3	23.00
5719907	6	40.00
5740582	1	15.00
5743619	1	18.00
5749730	2	30.00
5755234	1	3.00
5756868	4	9.00
5756868	6	34.00
5780260	4	40.00
5791169	1	17.00
5791169	2	33.00
5791169	5	38.00
5791169	6	6.00
5811552	3	19.00
5827937	3	34.00
2716517	7	8.00
2720773	2	50.00
2733154	1	22.00
2733154	5	11.00
2742467	1	29.00
2742467	2	25.00
2747429	3	35.00
2750279	2	35.00
2750279	4	46.00
2757123	3	3.00
2766721	2	27.00
2813829	1	20.00
2823846	2	28.00
2823846	3	28.00
2823846	5	46.00
2827077	1	30.00
2827077	5	46.00
2829124	2	23.00
2831522	2	34.00
2831522	7	5.00
2847428	2	46.00
2859398	1	11.00
2871682	4	42.00
2905505	5	43.00
2929219	2	39.00
2929219	4	9.00
2945665	1	25.00
2945665	2	4.00
2945665	3	39.00
2970918	2	42.00
2970918	3	42.00
2982851	3	9.00
2999622	3	5.00
2999622	4	14.00
3000967	1	37.00
3000967	3	30.00
3000967	5	12.00
3000967	6	44.00
3035297	1	7.00
3060229	6	47.00
3064162	2	6.00
3066274	2	27.00
3067748	4	50.00
3090848	4	20.00
3106247	5	6.00
3106247	6	2.00
3116034	7	10.00
3118118	2	1.00
3119521	3	7.00
3124832	2	19.00
3130791	1	28.00
3156327	2	2.00
3159648	2	20.00
3159648	7	47.00
3159651	3	19.00
3159651	4	25.00
3167174	3	26.00
3171587	2	19.00
3177383	1	34.00
3177383	2	30.00
3177383	4	31.00
3189188	1	49.00
3189188	4	49.00
3191524	1	19.00
3191524	3	28.00
3193248	1	21.00
3193248	4	44.00
3216066	3	16.00
3227395	3	31.00
3230469	2	16.00
3230469	5	5.00
3230469	6	6.00
3234656	2	31.00
3271844	1	20.00
3271844	3	46.00
3286244	2	48.00
3298242	1	42.00
3298242	3	23.00
3298242	4	35.00
3318789	1	33.00
3318789	4	39.00
3318789	6	26.00
3325733	3	16.00
3325733	6	25.00
3337059	3	48.00
3347015	2	41.00
3347015	4	13.00
3347042	1	21.00
3349664	3	32.00
3357730	3	39.00
3357730	4	23.00
3093761	3	11.00
3099300	2	34.00
3099300	3	41.00
3099300	5	11.00
3099300	6	50.00
3115136	2	22.00
3115136	3	44.00
3129604	1	29.00
3132481	2	14.00
3139456	6	19.00
3140740	1	12.00
3186336	2	46.00
3190946	1	36.00
3190946	2	39.00
3191877	2	12.00
3191877	4	7.00
3196162	2	15.00
3196162	3	37.00
3196162	4	30.00
3199396	3	47.00
3207970	1	34.00
3207970	4	21.00
3215840	4	31.00
3217060	1	42.00
3225696	2	6.00
3236323	2	12.00
3240737	4	41.00
3240737	5	27.00
3252322	4	13.00
3252322	5	46.00
3272449	2	17.00
3294022	3	48.00
3294022	5	20.00
3305922	1	40.00
3312387	1	8.00
3367716	5	46.00
3380096	1	28.00
3388578	2	10.00
3388578	7	30.00
3393604	1	8.00
3393604	5	46.00
3409254	1	2.00
3412003	2	36.00
3433058	4	9.00
3433058	6	44.00
3448803	3	30.00
3499552	3	33.00
3499620	1	34.00
3500323	2	18.00
3511621	4	30.00
3523426	2	35.00
3523426	3	6.00
3547781	2	18.00
3547781	4	17.00
3549284	1	7.00
3565031	1	21.00
3582276	1	35.00
3583395	6	22.00
3612646	2	32.00
3612646	3	13.00
3650976	1	35.00
3650976	7	29.00
3657604	2	20.00
3687458	4	49.00
3699079	2	48.00
3699079	3	37.00
3983523	2	13.00
3986080	2	26.00
3986080	4	41.00
4011395	4	10.00
4039458	2	16.00
4039458	6	29.00
4050436	3	16.00
4059748	1	4.00
4059782	1	34.00
4064870	4	22.00
4064870	5	7.00
4068993	1	16.00
4108194	1	41.00
4108194	2	1.00
4112230	2	26.00
4160931	1	2.00
4163013	1	4.00
4173125	2	24.00
4173125	4	7.00
4173125	5	2.00
4173607	2	45.00
4183493	1	41.00
4183493	2	33.00
4198339	2	29.00
4228801	2	33.00
4231526	1	27.00
4231526	4	18.00
4244610	5	12.00
4256481	4	50.00
4263940	1	3.00
4263940	2	49.00
4268647	1	27.00
4273857	3	6.00
4277090	2	14.00
4277090	4	11.00
4277090	5	5.00
4287619	2	11.00
4289317	1	38.00
4295303	2	21.00
4302151	1	50.00
4302151	2	43.00
4317988	4	28.00
4317988	5	30.00
4328101	1	26.00
4341765	2	43.00
4369572	1	7.00
4372770	2	7.00
4382212	3	19.00
4390182	2	19.00
4390182	3	1.00
4390182	5	35.00
4392032	3	45.00
4394148	1	37.00
4394148	3	24.00
4394148	4	35.00
4444997	3	50.00
4449601	2	47.00
4449601	5	16.00
4461793	5	25.00
4461793	6	3.00
4461793	7	12.00
4463238	3	49.00
4529376	4	5.00
4530277	2	19.00
4530277	4	30.00
4543392	1	19.00
4543392	4	12.00
4543392	5	24.00
4548002	1	39.00
4548002	5	35.00
4548002	7	40.00
4553377	1	12.00
3386886	6	21.00
3386886	7	12.00
3390406	4	25.00
3390406	5	1.00
3415589	1	13.00
3415589	2	27.00
3415589	3	43.00
3415589	5	44.00
3424257	1	12.00
3424257	2	50.00
3424257	4	28.00
3427750	1	35.00
3427750	2	19.00
3434594	3	44.00
3434594	4	9.00
3439715	5	5.00
3441286	1	25.00
3464035	2	13.00
3470469	3	49.00
