l_orderkey	l_linenumber	l_quantity
766630	2	45.00
770375	4	4.00
774951	2	19.00
774951	5	11.00
775616	3	34.00
776994	2	33.00
776994	3	30.00
779457	5	4.00
779457	6	39.00
780164	3	13.00
784995	2	15.00
784995	3	34.00
784995	5	36.00
784995	6	10.00
788418	1	35.00
788774	2	31.00
788774	3	20.00
788774	4	24.00
790531	1	46.00
790854	4	2.00
796322	1	11.00
796322	4	7.00
796322	6	31.00
799106	1	5.00
799106	5	3.00
801095	7	22.00
814657	1	2.00
814657	4	2.00
814657	7	18.00
820581	2	2.00
820581	7	5.00
822212	1	10.00
824452	1	15.00
824708	1	44.00
824708	2	50.00
824708	6	6.00
824898	2	43.00
824898	4	46.00
825926	3	18.00
825926	5	46.00
829863	2	27.00
831620	1	49.00
831620	2	42.00
831620	3	3.00
831620	5	14.00
832737	4	32.00
832737	6	25.00
833538	2	12.00
835173	2	19.00
835173	5	17.00
835173	6	4.00
836996	1	13.00
836996	3	49.00
836996	4	5.00
836996	6	10.00
838788	1	9.00
838788	2	17.00
838788	3	18.00
838788	5	39.00
857477	5	22.00
859428	3	49.00
868736	2	29.00
868736	3	6.00
870309	7	22.00
873318	3	8.00
874084	2	35.00
879586	2	1.00
879586	5	10.00
879712	1	47.00
879940	1	35.00
879940	5	24.00
879940	6	17.00
887201	1	3.00
887201	2	50.00
887201	3	22.00
887201	6	19.00
889093	1	12.00
889093	2	11.00
889093	4	35.00
894529	3	26.00
894529	6	25.00
897475	2	34.00
897475	3	49.00
897475	5	26.00
900673	2	37.00
900673	4	27.00
900673	5	12.00
904195	1	12.00
904738	3	1.00
907168	3	48.00
907168	5	16.00
907168	7	11.00
909223	3	15.00
913413	4	3.00
914147	3	16.00
914147	4	35.00
914850	2	26.00
914946	2	42.00
916032	2	19.00
916032	3	48.00
916673	3	20.00
918406	1	17.00
922656	5	38.00
922656	7	48.00
928070	1	35.00
931074	3	40.00
935237	2	6.00
943270	1	1.00
943270	5	13.00
945574	1	18.00
946628	3	15.00
946628	4	29.00
952935	7	8.00
953670	2	50.00
956515	2	36.00
964708	2	46.00
964708	3	22.00
964708	4	38.00
964708	7	9.00
967876	2	42.00
970246	2	45.00
970498	1	5.00
974497	2	4.00
974497	6	17.00
976673	3	20.00
978531	4	14.00
979073	2	50.00
979073	3	9.00
979746	4	12.00
979813	2	36.00
979813	5	15.00
980994	1	37.00
981731	1	42.00
990087	1	31.00
990087	3	24.00
990087	6	49.00
992070	1	22.00
992487	1	12.00
992487	3	35.00
992487	4	5.00
994080	2	47.00
996900	1	37.00
996900	2	35.00
996900	3	44.00
996900	4	45.00
997632	3	30.00
997632	4	4.00
997632	6	30.00
997632	7	44.00
998947	3	3.00
998947	5	39.00
999840	3	7.00
1000515	3	6.00
1000515	5	43.00
1004128	4	6.00
1004128	6	29.00
1008231	5	9.00
1010594	5	14.00
1017222	5	31.00
1019079	3	15.00
1020998	1	8.00
1020998	2	5.00
1020998	3	9.00
1020998	6	12.00
1031237	3	44.00
1033824	3	47.00
1034855	2	26.00
1037636	3	26.00
1037636	5	16.00
1037637	1	32.00
1037762	4	42.00
1039392	1	13.00
1039392	5	50.00
1042791	1	13.00
1043780	4	34.00
1045925	1	16.00
1045925	2	8.00
1046885	3	3.00
1048487	1	13.00
1055685	3	26.00
1055685	5	16.00
1060518	1	23.00
1063104	5	34.00
1063104	6	29.00
1063108	1	43.00
1063108	3	44.00
1063490	2	24.00
1063490	4	26.00
1063490	5	18.00
1064260	2	27.00
1073120	2	45.00
1078823	3	31.00
1079815	3	28.00
1087302	1	33.00
1087302	2	15.00
1087302	5	4.00
1087302	6	35.00
1090150	1	45.00
1091238	3	15.00
1095968	1	19.00
1095968	2	49.00
1095968	3	38.00
1095968	4	19.00
1097795	3	4.00
1109856	4	38.00
1113313	1	36.00
1115815	3	1.00
1122912	2	25.00
1122912	5	48.00
1126659	2	33.00
1126659	3	25.00
1128678	2	43.00
1136227	2	22.00
1142080	4	26.00
1142080	5	17.00
1147846	2	24.00
1151461	4	22.00
1151461	7	34.00
1152130	2	35.00
1152673	2	44.00
1152673	5	6.00
1152673	6	32.00
1153154	2	2.00
1157634	2	25.00
1159655	2	44.00
1160098	1	18.00
1164423	1	45.00
3847781	5	25.00
3847781	6	50.00
3849990	2	14.00
3852101	3	29.00
3858949	3	12.00
3861668	1	18.00
3861668	4	13.00
3861987	2	8.00
3863585	2	28.00
3865767	4	4.00
3865767	6	39.00
3866336	2	8.00
3867045	4	11.00
3867045	5	24.00
3867045	6	8.00
3868229	6	24.00
3868229	7	44.00
3868258	4	12.00
3868711	1	22.00
3869060	1	8.00
3869060	2	21.00
3873124	5	29.00
3873124	6	44.00
3874273	1	41.00
3878657	6	35.00
3882565	2	49.00
3891527	2	25.00
3891527	4	36.00
3891527	6	50.00
3892961	1	22.00
3892961	3	23.00
3892961	6	33.00
3904160	3	33.00
3905474	4	35.00
3906080	4	24.00
3906080	6	42.00
3912258	6	8.00
3912483	5	20.00
3915046	4	13.00
3915233	4	17.00
3915233	6	11.00
3919908	3	38.00
3921607	1	29.00
3921607	4	6.00
3924483	4	5.00
3925697	1	29.00
3925921	1	31.00
3925921	2	25.00
3925921	6	30.00
3927300	3	46.00
3927300	5	5.00
3927328	3	43.00
3927366	2	43.00
3927366	4	39.00
3928901	3	40.00
3929250	3	48.00
3929250	4	44.00
3929250	6	27.00
3937539	1	4.00
3941413	2	50.00
3941413	4	12.00
3943142	1	8.00
3943142	2	19.00
3946694	1	25.00
3948514	1	22.00
3948514	4	44.00
3952005	3	39.00
3952005	5	17.00
3953187	1	15.00
3953187	2	8.00
3953511	1	37.00
3956450	4	49.00
3956450	5	2.00
3956450	6	38.00
3960002	3	33.00
3960005	2	23.00
3966048	1	28.00
3966048	3	49.00
3966048	4	16.00
3966628	1	43.00
3968195	4	31.00
3968195	6	49.00
3970661	2	50.00
3970754	2	8.00
3973635	4	6.00
3983749	1	21.00
3983749	3	48.00
3985441	1	22.00
3985987	2	48.00
3990181	1	14.00
3992965	3	19.00
3995747	1	24.00
3995747	4	16.00
3996870	1	22.00
4001031	6	45.00
4002309	1	41.00
4004325	2	49.00
4007302	4	30.00
4016644	1	19.00
4016644	2	23.00
4021796	6	49.00
4026372	2	14.00
4026372	3	10.00
4028582	1	19.00
4028582	2	15.00
4030534	2	14.00
4030534	3	35.00
4031557	1	38.00
4039106	1	31.00
4039106	5	14.00
4043747	2	28.00
4043747	3	45.00
4044641	3	7.00
4045825	1	24.00
4045825	2	26.00
4050017	1	46.00
4052004	2	21.00
4052004	5	34.00
4059778	1	15.00
4060103	2	11.00
4060103	5	12.00
4063137	1	34.00
4063137	3	48.00
4064387	2	11.00
4066692	5	19.00
4066692	6	5.00
4067046	2	50.00
4068385	1	7.00
4068385	2	17.00
4068385	4	14.00
4068832	3	4.00
4069765	7	23.00
4070852	1	50.00
4070852	2	36.00
4070852	3	42.00
4076388	2	38.00
4076388	3	29.00
4076388	6	5.00
4079974	1	13.00
4079974	2	29.00
4079974	3	8.00
4079974	5	19.00
4081219	1	40.00
4082786	3	26.00
4082786	4	45.00
4083264	4	39.00
4083622	1	10.00
4083622	2	20.00
4083622	5	25.00
4083622	6	18.00
4084582	2	16.00
4091969	1	16.00
4091969	3	1.00
4091969	4	20.00
4092994	1	19.00
4092994	2	30.00
4093540	2	9.00
4093540	3	39.00
4093540	4	33.00
4096193	1	23.00
4097061	1	34.00
4097414	1	13.00
4098854	1	25.00
4098854	3	23.00
4102816	5	48.00
4103296	1	20.00
4103296	2	32.00
4107269	1	37.00
4108961	1	9.00
4108961	5	44.00
4114881	1	25.00
4115683	1	1.00
4115683	3	1.00
4115683	4	19.00
4116899	7	2.00
4119078	3	40.00
4119078	4	28.00
4119078	6	8.00
4121764	5	32.00
4123488	3	16.00
4127590	3	25.00
4127623	1	19.00
4127623	3	17.00
4129443	1	4.00
4134147	1	7.00
4135846	2	8.00
4135875	1	28.00
4144160	2	15.00
4144160	3	36.00
4147716	2	9.00
4149158	3	1.00
4150214	2	34.00
4150341	3	15.00
4153735	5	49.00
4153762	2	23.00
4156358	4	7.00
4174212	2	15.00
4174212	3	27.00
4175458	6	19.00
4180837	1	27.00
4180837	3	31.00
4187335	7	34.00
4190208	5	38.00
4192161	1	6.00
4192161	2	28.00
4195010	5	47.00
4198817	3	48.00
4203847	1	33.00
4205539	3	22.00
4206917	3	26.00
4213283	1	39.00
4216263	2	26.00
4222919	3	44.00
4226336	1	20.00
4226336	2	45.00
4228322	1	37.00
4228966	4	13.00
4229698	3	44.00
4229698	5	18.00
4229698	6	33.00
4229796	1	32.00
4229796	2	50.00
4229925	1	31.00
4229925	5	24.00
4229989	3	45.00
4229989	4	33.00
4229989	7	25.00
4231744	2	47.00
4231744	3	21.00
4234019	3	4.00
4236581	1	29.00
4236581	4	26.00
4243142	2	20.00
4244036	6	18.00
4244228	3	5.00
4246208	2	6.00
4246208	3	14.00
4252225	2	2.00
4252935	2	47.00
4257250	7	49.00
4265120	1	46.00
4265153	1	35.00
4265153	5	30.00
4269826	1	18.00
4272133	1	22.00
4274309	1	38.00
4277762	2	28.00
4279202	1	46.00
4279845	2	38.00
4281026	1	37.00
4281026	3	1.00
4282498	1	18.00
4284613	5	38.00
4304676	1	50.00
4306563	2	18.00
4307142	1	48.00
4307142	2	34.00
4308100	4	13.00
4310757	3	11.00
4310757	5	23.00
4312513	3	9.00
4314945	4	25.00
4316967	2	23.00
4319335	2	32.00
4322404	3	17.00
4322404	4	26.00
4326854	1	34.00
4326854	3	13.00
4326854	5	39.00
4327233	1	28.00
4328163	3	14.00
4328163	4	48.00
4328163	5	42.00
4330023	1	12.00
4331234	1	13.00
4331234	5	11.00
4331234	6	25.00
4331296	2	18.00
4341573	2	48.00
4349221	2	28.00
4363200	3	45.00
4363200	4	31.00
4364327	3	36.00
4369381	2	37.00
4370304	1	39.00
4370304	4	19.00
4372357	3	13.00
4372357	5	17.00
4376005	1	5.00
4376005	2	38.00
4376292	3	38.00
4376292	6	32.00
4380966	3	35.00
4382404	5	28.00
4384545	4	48.00
4386338	1	12.00
4393187	5	48.00
4393442	3	7.00
4397635	1	1.00
4397635	5	15.00
4398785	1	15.00
4398785	3	22.00
4402819	1	21.00
4404867	2	11.00
4404867	6	19.00
4404897	1	24.00
4404897	2	11.00
4405222	2	18.00
4407621	3	17.00
4409891	3	45.00
4410496	3	33.00
4411748	4	9.00
4411748	5	45.00
4413735	2	34.00
4415236	4	33.00
4416801	3	10.00
4416801	4	9.00
4416801	5	33.00
4420005	1	2.00
4420005	2	18.00
4421474	1	18.00
4421792	1	10.00
4422016	2	16.00
4422016	4	22.00
4426851	1	38.00
4435461	4	44.00
4435461	6	4.00
4438883	2	28.00
4439170	3	30.00
4442566	2	21.00
4442566	5	27.00
4442566	6	31.00
4445255	3	11.00
4445255	6	43.00
4450599	3	43.00
4458821	1	17.00
4459746	2	5.00
4459974	1	15.00
4459974	3	14.00
4459974	5	41.00
4459974	7	47.00
4460933	4	6.00
4463175	2	44.00
4464102	3	34.00
4464453	2	13.00
4470722	3	38.00
4470722	5	6.00
4477666	1	9.00
4477666	2	30.00
4477666	7	10.00
4478017	2	23.00
4478017	6	50.00
4481223	2	49.00
4481509	1	41.00
4481509	2	35.00
4483680	2	26.00
4483680	6	38.00
4485765	2	20.00
4487392	1	11.00
4487392	4	18.00
4487392	5	20.00
4489349	1	13.00
1179844	1	44.00
1184256	1	29.00
1187557	2	32.00
1187557	6	47.00
1188033	1	29.00
1188033	5	18.00
1190977	2	49.00
1195907	2	1.00
1197187	1	46.00
1197187	5	8.00
1197187	6	37.00
1223143	1	38.00
1224161	3	41.00
1225766	3	40.00
1228419	3	45.00
1228421	1	17.00
1228421	6	28.00
1232068	4	35.00
1240707	1	22.00
1240707	3	38.00
1240707	4	32.00
1240707	5	28.00
1244709	3	32.00
1245956	2	12.00
1246086	3	21.00
1246086	4	1.00
1246086	7	12.00
1249120	3	17.00
1256289	1	43.00
1260039	2	46.00
1260039	4	17.00
1263461	5	41.00
1263461	6	14.00
1267526	1	45.00
1278180	3	38.00
1282660	2	15.00
1282660	3	1.00
1290273	3	23.00
1291139	1	26.00
1291139	2	19.00
1291139	5	30.00
1291139	6	14.00
1292133	2	22.00
1294694	1	30.00
1296935	4	23.00
1298086	1	9.00
1298820	5	27.00
1298946	1	7.00
1302496	2	43.00
1302496	4	22.00
1302496	6	6.00
1302496	7	2.00
1306369	1	5.00
1306369	2	17.00
1306369	3	37.00
1310368	1	25.00
1310368	2	24.00
1310368	4	32.00
1310368	5	6.00
1310368	6	8.00
1311940	2	44.00
1311940	3	26.00
1311940	4	45.00
1314470	3	37.00
1318371	3	38.00
1319523	3	3.00
1319523	4	50.00
1320417	3	16.00
1320450	2	23.00
1325857	5	26.00
1326148	1	31.00
1326402	1	48.00
1326402	6	29.00
1327779	1	29.00
1328775	4	5.00
1330630	1	48.00
1330630	2	29.00
1330630	4	32.00
1331331	1	2.00
1335684	1	13.00
1335684	2	49.00
1338499	2	29.00
1339847	2	36.00
1339847	3	50.00
1339847	4	12.00
1343875	5	8.00
1344965	2	31.00
1350309	1	28.00
1350309	5	50.00
1350819	5	27.00
1354944	3	36.00
1354944	6	10.00
1357668	2	25.00
1368231	1	15.00
1375655	2	22.00
1375655	3	38.00
1375655	4	17.00
1375715	4	22.00
1379590	5	7.00
1379590	6	19.00
1380581	1	26.00
1381856	2	41.00
1387527	1	1.00
1387968	1	10.00
1387968	2	40.00
1387968	3	20.00
1391362	5	28.00
1396963	1	39.00
1396963	4	14.00
1400416	1	24.00
1400416	5	13.00
1400422	3	38.00
1404546	2	31.00
1404546	3	6.00
1404546	6	29.00
1409985	1	32.00
1412645	3	41.00
1414819	2	32.00
1415589	2	8.00
1415589	3	4.00
1415652	1	12.00
1415652	3	38.00
1415718	1	27.00
1418823	1	45.00
1420035	1	18.00
1427013	5	16.00
1428416	2	44.00
1428963	1	32.00
1430471	1	21.00
1430471	2	34.00
1436355	2	34.00
1436355	4	38.00
1443076	1	18.00
1445219	1	31.00
1445318	3	41.00
1445318	4	15.00
1445318	5	39.00
1448576	3	26.00
1451268	3	15.00
1451268	6	22.00
1451968	2	12.00
1451968	6	17.00
1453061	1	42.00
1453061	2	40.00
1453061	3	33.00
1453061	5	27.00
1455047	6	14.00
1457857	1	2.00
1459872	3	34.00
1459872	4	12.00
1461440	2	12.00
1461440	5	18.00
1463746	4	40.00
1469089	1	14.00
1469089	2	1.00
1472997	2	6.00
1473728	2	45.00
1473728	3	14.00
1473728	5	29.00
1478242	2	35.00
1481190	3	31.00
1481636	5	8.00
1482689	1	41.00
1482689	5	38.00
1483330	2	14.00
1483330	3	7.00
1483330	5	18.00
1487814	3	21.00
1489251	4	9.00
1490849	4	32.00
1490849	5	32.00
1494304	1	6.00
1494919	2	8.00
1494919	3	36.00
1495847	4	50.00
1495847	5	12.00
1498146	5	1.00
1505220	1	18.00
1509828	1	26.00
1509828	5	39.00
1509828	6	6.00
1511044	1	19.00
1511044	2	31.00
1513473	1	47.00
1513473	3	7.00
1513473	4	50.00
1521350	4	34.00
1521350	6	44.00
1525094	2	45.00
1534439	4	24.00
1535174	1	12.00
1535174	3	7.00
1535174	4	7.00
1540450	1	9.00
1540450	2	43.00
1542112	2	48.00
1548002	4	31.00
1549798	6	41.00
1550369	2	40.00
1554402	3	8.00
1554402	6	11.00
1556642	1	45.00
1556642	2	37.00
1556642	4	25.00
1560167	3	50.00
1563936	2	17.00
1566500	1	43.00
1566500	7	48.00
1569955	2	24.00
1569955	7	48.00
1570053	3	41.00
1570438	1	18.00
1570438	3	36.00
1570976	1	28.00
1570976	2	3.00
1571392	5	16.00
1574022	1	22.00
1574721	1	19.00
1574721	2	6.00
1574721	4	46.00
1574721	7	27.00
1576551	2	30.00
1579141	2	16.00
1579141	6	25.00
1581219	3	31.00
1581987	4	8.00
1581987	5	7.00
1582214	2	18.00
1583616	1	7.00
1584161	1	11.00
1584515	5	9.00
1584515	7	1.00
1591362	2	25.00
1591362	4	36.00
1592868	1	38.00
1592868	4	41.00
1593061	4	13.00
1598821	1	9.00
1601313	2	15.00
1601313	3	2.00
1606850	2	15.00
1608613	1	41.00
1608613	2	50.00
1611878	1	22.00
1617060	1	27.00
1617060	2	26.00
1617060	4	48.00
1618790	3	42.00
1618790	4	4.00
1623334	2	21.00
1623334	7	8.00
1625380	1	26.00
1625638	4	34.00
1626980	1	6.00
1626980	2	38.00
1632581	2	17.00
1632930	1	23.00
1637283	2	39.00
1637283	3	29.00
1638784	2	26.00
1638784	7	49.00
1640581	3	41.00
1643745	1	16.00
1643745	2	28.00
1645671	2	43.00
1645671	3	1.00
1654400	6	11.00
1656870	2	5.00
1659846	3	41.00
1661408	1	28.00
1661408	2	41.00
1661408	6	36.00
1662051	3	23.00
1662051	5	11.00
1662051	6	8.00
1662272	4	50.00
1662272	5	31.00
1668772	4	27.00
1670470	2	31.00
1670501	6	21.00
1672098	4	34.00
1679846	2	42.00
1679846	3	7.00
1679846	4	48.00
1681664	3	25.00
1686882	1	19.00
1686882	4	47.00
1689216	1	46.00
1691108	3	2.00
1691396	2	16.00
1692193	1	42.00
1693123	1	30.00
1693123	5	42.00
1693123	7	1.00
1695395	1	11.00
1695395	7	24.00
1705091	1	48.00
1708225	2	10.00
1708225	4	47.00
1710021	1	26.00
1710021	5	47.00
1713090	4	22.00
1719141	1	40.00
1719141	3	8.00
1726118	1	21.00
1726118	6	18.00
1728544	3	22.00
1728641	1	50.00
1728996	3	36.00
1732416	1	1.00
1732416	5	31.00
1733287	1	29.00
1733287	4	24.00
1734658	2	34.00
1742215	1	37.00
1742215	4	16.00
1742215	5	37.00
1744421	2	36.00
1744421	3	17.00
1744421	4	9.00
1750117	1	49.00
1750338	4	4.00
1751655	4	9.00
1752256	1	42.00
1753893	4	39.00
1754630	3	16.00
1754630	4	41.00
1757090	4	6.00
1757090	6	50.00
1764551	6	29.00
1769315	2	11.00
1769315	7	21.00
1774885	3	50.00
1774978	1	17.00
1779619	2	31.00
1779619	3	7.00
1781031	3	7.00
1783330	7	19.00
1786369	6	48.00
4432068	1	37.00
4433766	2	7.00
4433766	6	1.00
4434817	2	26.00
4434817	5	26.00
4435232	2	2.00
4436422	1	47.00
4436551	1	22.00
4438851	2	30.00
4438851	5	47.00
4438851	7	27.00
4440421	1	44.00
4440421	3	4.00
4443110	1	32.00
4445218	3	6.00
4445218	4	16.00
4445223	3	21.00
4448263	2	23.00
4450245	3	4.00
4453828	4	15.00
4453828	5	13.00
4460870	2	38.00
4460870	4	46.00
4461958	4	32.00
4461958	5	25.00
4461958	7	41.00
4462950	4	29.00
4462950	6	39.00
4471328	1	6.00
4474179	2	43.00
4474179	4	1.00
4474179	5	11.00
4474817	1	18.00
4478787	1	12.00
4486403	1	42.00
4489730	1	40.00
4490594	3	16.00
4494182	1	14.00
4494688	1	14.00
4494982	3	4.00
4495335	2	36.00
4495335	5	19.00
4495335	6	10.00
4495335	7	4.00
4501284	5	13.00
4501889	2	40.00
4502402	3	43.00
4504320	1	44.00
4505542	2	38.00
4511072	2	9.00
4511938	2	19.00
4511938	4	50.00
4512290	1	29.00
4516674	4	46.00
4516900	1	14.00
4527686	2	24.00
4527911	2	32.00
4527911	7	39.00
4532550	2	26.00
4532550	3	38.00
4538178	3	33.00
4552419	1	19.00
4552419	2	39.00
4552419	4	32.00
4554336	1	19.00
4554336	2	28.00
4556321	4	41.00
4556967	3	18.00
4562210	5	41.00
4564548	1	24.00
4564931	1	44.00
4564931	7	17.00
4567749	1	45.00
4568546	1	18.00
4568546	4	40.00
4573153	3	41.00
4576768	1	46.00
4588002	1	37.00
4588002	3	33.00
4597185	1	48.00
4597600	1	35.00
4598950	2	14.00
4598950	5	30.00
4598950	6	36.00
4598950	7	28.00
4601569	1	24.00
4601569	2	3.00
4601569	5	3.00
4602790	1	40.00
4604229	3	7.00
4605701	1	29.00
4605701	3	16.00
4605701	5	32.00
4615909	1	18.00
4615909	6	13.00
4621091	2	38.00
4621091	4	36.00
4621091	6	17.00
4624103	5	22.00
4625762	1	42.00
4626693	1	25.00
4633632	3	22.00
4635235	2	40.00
4637158	2	27.00
4646307	1	47.00
4647621	1	32.00
4654560	1	4.00
4659779	1	31.00
4659779	5	47.00
4659779	6	41.00
4659906	1	16.00
4660514	2	17.00
4660514	4	9.00
4660514	6	6.00
4661319	4	39.00
4661319	5	33.00
4663683	3	13.00
4669250	2	42.00
4677510	2	1.00
4681377	5	12.00
4686821	1	42.00
4687590	1	39.00
4688325	5	23.00
4688325	6	32.00
4689414	1	30.00
4689414	5	43.00
4690470	1	44.00
4690470	4	15.00
4690722	1	48.00
4690944	2	18.00
4692384	2	12.00
4693733	1	7.00
4693733	2	18.00
4693733	3	7.00
4700646	1	9.00
4700646	2	32.00
4700646	6	9.00
4707365	3	4.00
4718114	1	3.00
4718114	2	44.00
4724321	1	42.00
4725600	2	29.00
4741062	1	33.00
4741062	5	46.00
4742982	4	26.00
4742982	6	29.00
4742982	7	11.00
4744450	2	23.00
4745282	3	42.00
4745282	4	1.00
4746592	4	31.00
4752067	1	11.00
4757508	2	41.00
4760134	1	41.00
4760134	3	11.00
4760134	5	49.00
4773601	2	40.00
4773666	5	4.00
4773732	2	29.00
4774913	1	24.00
4778144	1	24.00
4778144	2	43.00
4780964	2	41.00
4782053	1	24.00
4782053	4	13.00
4782053	7	5.00
4782852	3	23.00
4785410	1	25.00
4785638	2	18.00
4785638	4	13.00
4791591	3	24.00
4793410	1	17.00
4793410	5	7.00
4793888	2	14.00
4795108	1	7.00
4795236	1	26.00
4801795	4	42.00
4803873	2	11.00
4803873	5	12.00
4804578	2	49.00
4804643	2	1.00
4804643	6	20.00
4805380	4	6.00
4809346	2	38.00
4809575	1	32.00
4809575	2	45.00
4810759	2	10.00
4816034	1	46.00
4816359	1	10.00
4816420	3	25.00
4816420	7	23.00
4816740	2	12.00
4816740	6	17.00
4820192	1	46.00
4820192	2	27.00
4824610	3	9.00
4824610	5	33.00
4826402	2	19.00
4826980	4	4.00
4835078	1	49.00
4841507	1	45.00
4841572	6	23.00
4841572	7	9.00
4853958	2	6.00
4856967	3	40.00
4856967	5	17.00
4861056	2	11.00
4862816	3	37.00
4862816	5	44.00
4862816	7	28.00
4868228	2	50.00
4868228	5	7.00
4868228	6	3.00
4873285	1	3.00
4875206	2	46.00
4875206	3	31.00
4875237	1	16.00
4875302	7	39.00
4875683	1	4.00
4875683	7	4.00
4876614	1	38.00
4876614	2	4.00
4877729	3	36.00
4884354	1	1.00
4884354	4	6.00
4884998	2	27.00
4885057	1	37.00
4885057	3	19.00
4885057	4	41.00
4885057	6	18.00
4887429	2	34.00
4887429	6	25.00
4888836	3	3.00
4894914	5	33.00
4895270	3	33.00
4895270	6	40.00
4895424	4	36.00
4895968	3	33.00
4896130	3	41.00
4896130	4	32.00
4900229	1	8.00
4900229	2	15.00
4904386	2	35.00
4904386	3	30.00
4904806	6	25.00
4905511	1	5.00
4905730	1	9.00
4905730	3	16.00
4906114	1	46.00
4910018	7	49.00
4911265	3	23.00
4911975	2	36.00
4911975	6	8.00
4920967	2	15.00
4920967	3	50.00
4928260	3	40.00
4929796	3	29.00
4931781	2	31.00
4931781	4	37.00
4931781	5	40.00
4931846	3	32.00
4937412	1	11.00
4937696	1	15.00
4937696	3	1.00
4937696	4	48.00
4937696	6	22.00
4939396	5	40.00
4942403	1	48.00
4946853	2	38.00
4953408	3	25.00
4955428	1	30.00
4955428	2	18.00
4955428	5	38.00
4955749	5	29.00
4966727	3	48.00
4966727	4	10.00
4972866	1	7.00
4972962	3	5.00
4974310	1	37.00
4979778	2	2.00
4979778	3	8.00
4979847	3	5.00
4985410	1	1.00
4985829	5	2.00
4987782	3	15.00
4987782	4	41.00
4991552	1	23.00
4991552	6	42.00
4995873	1	35.00
4995873	2	38.00
4996517	3	13.00
4999463	1	21.00
4999463	2	9.00
5000320	3	9.00
5001441	3	1.00
5003074	4	17.00
5003074	6	22.00
5003109	1	35.00
5003109	4	21.00
5003330	5	44.00
5007746	7	13.00
5013155	4	45.00
5017031	6	16.00
5021063	1	38.00
5022599	4	3.00
5034631	1	2.00
5035841	5	20.00
5035841	7	47.00
5035874	3	23.00
5035874	6	1.00
5042848	3	17.00
5042979	1	47.00
5042979	5	20.00
5042979	6	39.00
5051044	2	21.00
5053856	1	28.00
5058087	1	24.00
5065153	1	18.00
5069828	1	21.00
5069828	2	18.00
5069861	5	15.00
5070502	2	29.00
5070502	7	19.00
5073347	3	39.00
5077636	1	15.00
5082851	1	46.00
5082851	6	25.00
5082944	3	6.00
3539552	2	14.00
3539877	4	19.00
3539877	5	7.00
3541990	1	24.00
3541990	2	22.00
3541990	3	35.00
3545637	4	46.00
3546212	1	36.00
3546883	4	4.00
3548864	4	28.00
3548864	5	49.00
3550115	2	44.00
3550115	4	3.00
3550115	6	24.00
3550592	1	23.00
3550629	2	36.00
3550629	4	20.00
3553767	2	41.00
3553767	4	32.00
3553767	5	16.00
3559457	5	41.00
3560768	1	50.00
3560768	2	41.00
3563141	3	5.00
3563141	4	1.00
3564195	6	16.00
3565763	3	20.00
3565763	4	24.00
3566470	1	43.00
3566689	3	34.00
3566689	5	30.00
3566689	6	14.00
3567683	2	28.00
3568065	1	45.00
3572704	3	14.00
3572743	2	1.00
3572743	3	13.00
3573569	4	40.00
3580550	3	15.00
3580550	6	17.00
3581793	4	25.00
3585570	2	8.00
3586114	1	23.00
3587172	2	39.00
3587584	1	44.00
3587584	2	41.00
3587584	3	38.00
3588421	1	3.00
3593059	5	3.00
3593351	2	13.00
3593351	3	6.00
3598054	6	3.00
3599591	2	35.00
3599591	3	5.00
3599591	4	12.00
3602784	2	4.00
3602784	4	49.00
3607937	6	39.00
3609124	3	10.00
3615687	2	5.00
3615687	4	11.00
3615687	5	3.00
3615687	6	18.00
3619329	2	15.00
3619329	4	23.00
3619590	3	18.00
3619590	5	27.00
3626372	1	16.00
3631875	2	42.00
3632326	6	29.00
3635430	1	21.00
3638851	5	45.00
3638851	6	8.00
3641729	2	33.00
3642117	1	37.00
3642117	4	20.00
3643136	3	46.00
3643136	5	30.00
3644455	1	7.00
3650114	1	13.00
3651205	3	46.00
3652903	1	45.00
3652903	5	48.00
3654789	2	34.00
3654789	3	39.00
3656261	5	17.00
3656993	5	42.00
3660228	3	14.00
3660708	1	14.00
3662727	2	28.00
3662727	4	40.00
3666306	7	30.00
3667815	3	2.00
3668611	2	29.00
3668611	3	47.00
3668611	4	12.00
3671462	2	18.00
3673508	3	27.00
3675111	1	14.00
3675111	2	15.00
3675111	3	24.00
3675111	4	27.00
3676452	2	16.00
3676647	1	30.00
3676932	2	30.00
3683361	2	21.00
3683361	3	50.00
3683361	4	32.00
3684451	2	2.00
3684740	2	30.00
3685412	1	21.00
3685412	4	7.00
3685412	5	11.00
3685600	1	6.00
3685600	7	12.00
3685671	5	21.00
3688706	1	39.00
3688706	2	39.00
3690371	1	48.00
3690371	2	46.00
3690371	3	12.00
3698215	2	41.00
3700325	1	29.00
3700325	3	50.00
3701505	2	4.00
3701505	3	16.00
3704803	1	24.00
3706148	1	9.00
3706148	3	46.00
3706148	5	40.00
3708839	2	27.00
3708839	4	3.00
3708839	6	17.00
3709350	1	6.00
3709350	2	8.00
3709444	2	13.00
3715875	2	42.00
3719142	1	23.00
3720386	2	22.00
3721318	1	11.00
3721318	2	31.00
3721318	5	7.00
3721991	3	5.00
3722533	2	30.00
3722533	4	22.00
3727424	2	16.00
3727424	3	50.00
3738788	1	44.00
3739970	1	36.00
3739970	3	26.00
3743072	1	46.00
3743072	3	38.00
3743072	5	41.00
3743556	1	14.00
3743556	3	47.00
3743556	5	35.00
3743556	6	12.00
